alloy,Continuous Al2O3?,Temperature,Ni,Al,Co,Cr,Mo,Re,Ru,Ti,Ta,W,Hf,Nb,Si,C,Y,Ce,B,Ni_a,Al_a,Co_a,Cr_a,Mo_a,Re_a,Ru_a,Ti_a,Ta_a,W_a,Hf_a,Ni_A1,Al_A1,Co_A1,Cr_A1,Mo_A1,Re_A1,Ru_A1,Ti_A1,Ta_A1,W_A1,Hf_A1,Ni_L12,Al_L12,Co_L12,Cr_L12,Mo_L12,Re_L12,Ru_L12,Ti_L12,Ta_L12,W_L12,Hf_L12,gamapie,k(g2/m4/h)
PWA-1484,1,900,55.4,5.6,10,5,6,3,0,0,9,6,0,0,0,0,0,0,0,0.000859871,2.19E-08,0.000682884,0.002281114,0.001597202,0.000152844,5.37E-14,1.92E-18,9.61E-09,0.001485937,1.80E-20,0.141687488,0.01695735,0.066946575,0.036231375,0.018752625,0.003196538,0,0,0.000850238,0.011630775,0,0.449470647,0.114525679,0.029080534,0.011719118,0.006355692,0.000246445,0,0,0.030656486,0.006478915,0,0.64854,0.0612
SCA425+,1,1000,61.85,4.55,5,15.5,1,0,0,0,8,4,0.1,0,0,0,0,0,0,0.000756553,5.20E-08,0.000161274,0.004254989,0.000215068,1.49E-14,1.54E-14,3.61E-18,2.10E-08,0.000872684,1.86E-11,0.361763461,0.040207814,0.046500501,0.159976307,0.005877784,0,0,0,0.00399815,0.01030341,1.26E-05,0.264642277,0.060022917,0.003928989,0.017212536,0.000315656,0,0,0,0.0222816,0.002632942,0.00031937,0.37136,0.01138266
SCA425+0.25Si,1,900,61.6,4.55,5,15.5,1,0,0,0,8,4,0.1,0,0.25,0,0,0,0,0.000904124,1.97E-08,0.000222297,0.006365747,0.000296372,2.66E-14,2.82E-14,2.11E-18,6.69E-09,0.001288645,6.38E-12,0.304930214,0.02664589,0.046157843,0.158013111,0.005829825,0,0,0,0.001309638,0.00970348,5.53E-06,0.321473033,0.073589997,0.004272765,0.019175993,0.000366876,0,0,0,0.024969952,0.0032303,0.000326609,0.44741,0.0537984
AM1,1,1197.087973,63.98,5.2,6.61,7.54,2.01,0,0,1.2,7.97,5.49,0,0,0,0,0,0,0,0.000563192,2.02E-07,0.00014024,0.001175051,0.000335935,7.58E-15,8.62E-15,1.02E-07,6.93E-08,0.000565321,1.78E-19,0.475137719,0.075268238,0.06156756,0.079721144,0.011879372,0,0,0.009887087,0.014087241,0.015841641,0,0.181590067,0.040834349,0.005999542,0.00763928,0.000739037,0,0,0.005214315,0.012445585,0.002150392,0,0.25661,0.32985828
AM1,1,1297.675374,63.98,5.2,6.61,7.54,2.01,0,0,1.2,7.97,5.49,0,0,0,0,0,0,0,0.000466382,3.83E-07,9.52E-05,0.000805981,0.000253734,4.32E-15,4.86E-15,1.45E-07,1.27E-07,0.000408171,3.24E-19,0.65673,0.1161,0.06757,0.08736,0.01262,0,0,0.0151,0.02653,0.01799,0,0,0,0,0,0,0,0,0,0,0,0,0,2.198304
AM1,1,1135.520933,63.98,5.2,6.61,7.54,2.01,0,0,1.2,7.97,5.49,0,0,0,0,0,0,0,0.0006345,1.26E-07,0.000179448,0.001489419,0.000396918,1.11E-14,1.27E-14,7.24E-08,4.39E-08,0.00069071,1.24E-19,0.38024613,0.054625104,0.058158162,0.07584786,0.011496168,0,0,0.006596262,0.008622126,0.014608188,0,0.27648514,0.061475358,0.00941367,0.011506896,0.001126522,0,0,0.008501538,0.01791131,0.003379566,0,0.3898,0.06683832
AM1,1,1097.608701,63.98,5.2,6.61,7.54,2.01,0,0,1.2,7.97,5.49,0,0,0,0,0,0,0,0.000682733,9.20E-08,0.000207773,0.001720809,0.000439231,1.40E-14,1.61E-14,5.63E-08,3.26E-08,0.000781164,9.88E-20,0.336228447,0.045167063,0.056543894,0.074171672,0.01132195,0,0,0.0050271,0.006327779,0.014022096,0,0.320502817,0.07093158,0.011027084,0.013183772,0.001299427,0,0,0.010070561,0.020204288,0.00396596,0,0.45119,0.03892248
AM1,1,1098.648565,63.98,5.2,6.61,7.54,2.01,0,0,1.2,7.97,5.49,0,0,0,0,0,0,0,0.000681364,9.29E-08,0.00020695,0.001714024,0.000438011,1.39E-14,1.60E-14,5.67E-08,3.29E-08,0.000778526,9.94E-20,0.337313141,0.0454014,0.056583902,0.074210652,0.011325586,0,0,0.005068447,0.006383712,0.014038663,0,0.319416698,0.07069869,0.010985682,0.013144146,0.001295078,0,0,0.010032361,0.020150161,0.003952687,0,0.44968,0.021620736
AM1,1,1049.961853,63.98,5.2,6.61,7.54,2.01,0,0,1.2,7.97,5.49,0,0,0,0,0,0,0,0.000748428,6.07E-08,0.000248557,0.002061876,0.000499513,1.85E-14,2.19E-14,3.96E-08,2.19E-08,0.000913118,7.35E-20,0.292848121,0.035863741,0.054993025,0.072685413,0.011157934,0,0,0.003514041,0.004232488,0.01344035,0,0.36387908,0.080237144,0.012571883,0.014673162,0.001462204,0,0,0.011585152,0.022301161,0.004545101,0,0.51126,0.012376224
AM1,1,941.11273,63.98,5.2,6.61,7.54,2.01,0,0,1.2,7.97,5.49,0,0,0,0,0,0,0,0.000922118,2.07E-08,0.000368434,0.003130247,0.000685125,3.36E-14,4.29E-14,1.54E-08,7.70E-09,0.001324486,3.42E-20,0.227741992,0.021683045,0.053005221,0.071123107,0.010923549,0,0,0.001468477,0.001556506,0.012628103,0,0.428985033,0.094413539,0.014564844,0.016238481,0.001697632,0,0,0.013629046,0.024978587,0.005362838,0,0.59987,0.001168276
AM1,1,947.8780568,63.98,5.2,6.61,7.54,2.01,0,0,1.2,7.97,5.49,0,0,0,0,0,0,0,0.000910283,2.23E-08,0.000359704,0.003048855,0.000670892,3.24E-14,4.11E-14,1.64E-08,8.27E-09,0.001293066,3.60E-20,0.230797493,0.02236145,0.053078128,0.071166973,0.010934151,0,0,0.001556247,0.001665386,0.012664213,0,0.42592908,0.093740025,0.01448937,0.0161933,0.001686057,0,0,0.013542079,0.024867857,0.005326273,0,0.59578,0.00086886
AM1,1,1039.396103,63.98,5.2,6.61,7.54,2.01,0,0,1.2,7.97,5.49,0,0,0,0,0,0,0,0.000763803,5.51E-08,0.000258463,0.002146289,0.000514225,1.97E-14,2.34E-14,3.64E-08,1.99E-08,0.000945642,6.86E-20,0.284720086,0.034111396,0.054717679,0.072439559,0.011126915,0,0,0.003237789,0.00386338,0.013333196,0,0.372010522,0.081988078,0.01285227,0.014921172,0.001494207,0,0,0.011859615,0.022669105,0.004655029,0,0.52245,0.011958516
AM1,1,1090.371704,63.98,5.2,6.61,7.54,2.01,0,0,1.2,7.97,5.49,0,0,0,0,0,0,0,0.000692338,8.66E-08,0.000213579,0.001768761,0.000447822,1.46E-14,1.69E-14,5.35E-08,3.07E-08,0.000799792,9.46E-20,0.328861613,0.04358647,0.056275179,0.073907961,0.011293813,0,0,0.004766345,0.00596197,0.013922035,0,0.327869087,0.072513725,0.011295806,0.013450684,0.001328918,0,0,0.010331418,0.020575164,0.004065198,0,0.46143,0.023966208
Zhou,1,950,64.681,6.1,5,7.5,2,0,0,0,6.5,8,0.15,0,0,0.05,0.015,0,0.004,0.000889011,3.15E-08,0.000260867,0.003352083,0.000691289,3.21E-14,3.95E-14,1.80E-18,5.14E-09,0.001909709,6.99E-12,0.17704596,0.019752038,0.030101078,0.054628665,0.008339078,0,0,0,0.000776783,0.0116064,3.02E-06,0.487748183,0.116475407,0.021023208,0.03229187,0.004221388,0,0,0,0.020869703,0.014617863,0.00050238,0.69775,0.470186843
Lu,0/1,950,67.2,5.5,4.8,11,3.9,0,0,2.6,0,5,0,0,0,0,0,0,0,0.000860424,3.35E-08,0.000155005,0.004219615,0.001103371,3.09E-14,3.15E-14,3.73E-08,4.63E-19,0.001394038,5.57E-20,0.276080266,0.02921534,0.029257613,0.100980803,0.020178312,0,0,0.002616229,0,0.011371437,0,0.37301302,0.086338143,0.01691657,0.018947619,0.002868923,0,0,0.028169536,0,0.004046189,0,0.5303,0.212712142
Zhang,1,1000,67.7,6.1,5.5,8.1,2.2,0,0,2,3.4,5,0,0,0,0,0,0,0,0.000813652,4.70E-08,0.000209055,0.002941802,0.000650297,2.82E-14,3.13E-14,3.51E-08,4.75E-09,0.001103728,4.83E-20,0.216937019,0.025870024,0.032142315,0.065777341,0.010151161,0,0,0.002320784,0.000719116,0.009268609,0,0.446238239,0.104105699,0.021511442,0.023784854,0.003031216,0,0,0.021689749,0.010080702,0.0063681,0,0.63681,0.01006424
Zhang,1,900,67.7,6.1,5.5,8.1,2.2,0,0,2,3.4,5,0,0,0,0,0,0,0,0.000973628,1.66E-08,0.000285234,0.004564294,0.000903545,5.00E-14,5.78E-14,1.40E-08,1.79E-09,0.001626841,2.28E-20,0.166621171,0.015194022,0.028542723,0.062440669,0.009421926,0,0,0.000854154,0.000250707,0.008194627,0,0.496552378,0.114780845,0.025108531,0.027120614,0.003762029,0,0,0.023160211,0.010549267,0.00743904,0,0.70848,0.004940996
Fei,1,1100,60.6,6,9.5,5,1,3.5,0,0.3,6,8,0.1,0,0,0,0,0,0,0.000658925,1.28E-07,0.000278034,0.001074975,0.00020415,0.000244607,1.62E-14,1.30E-08,2.38E-08,0.001003356,2.20E-11,0.301051723,0.049949642,0.075493704,0.046723941,0.005061632,0.010236087,0,0.001076943,0.004441108,0.018774706,2.56E-05,0.334364258,0.086896513,0.023710564,0.012456937,0.001349461,0.001329974,0,0.002781741,0.015964561,0.007999331,0.000321532,0.48717,1.973946846
AlH,1,1100,79.05,7.7,0,2.2,7,1,0,0,3,0,0,0,0,0,0.05,0,0,0.00108574,4.59E-08,1.19E-15,0.000329576,0.001362629,0.00012407,2.01E-14,8.82E-19,8.26E-10,2.17E-14,1.27E-20,0.202394339,0.028892529,0,0.011230747,0.01712499,0.001725592,0,0,0.000484423,0,0,0.558897654,0.132306006,0,0.012666654,0.024085835,0.001306526,0,0,0.008879945,0,0,0.73815,0.447653004
AlL,1,1100,79.65,7.1,0,2.2,7,1,0,0,3,0,0,0,0,0,0.05,0,0,0.001129739,4.01E-08,1.12E-15,0.000274329,0.001198953,0.000100949,1.72E-14,7.02E-19,8.98E-10,1.65E-14,1.33E-20,0.326272033,0.046389506,0,0.015048829,0.023356346,0.002196002,0,0,0.001081427,0,0,0.446038656,0.103263571,0,0.009013307,0.01813789,0.00086092,0,0,0.008351512,0,0,0.58566,0.890671052
CMSX-10,1,1150,69.57,5.7,3,2,0.4,6,0,0.2,8,5,0.03,0.1,0,0,0,0,0,0.000903245,6.49E-08,9.35E-05,0.000301059,7.88E-05,0.000553408,1.59E-14,3.46E-09,9.57E-09,0.000313955,3.77E-12,0.34677563,0.046120394,0.023932872,0.01722829,0.001867336,0.016243012,0,0.000867983,0.005874134,0.010256275,1.41E-05,0.395222031,0.085923833,0.007887985,0.006815729,0.00073784,0.003896219,0,0.001746398,0.021758312,0.006741414,9.02E-05,0.53082,80.52452322
CMSX-10,0,750,69.57,5.7,3,2,0.4,6,0,0.2,8,5,0.03,0.1,0,0,0,0,0,0.002608006,3.39E-10,0.000451417,0.000655111,0.000146533,0.001608458,2.09E-13,3.33E-11,3.72E-11,0.000454215,2.39E-14,0.20553051,0.012677182,0.021714085,0.012978503,0.000998973,0.009107483,0,0.000103155,0.000374615,0.007975495,0,0.53529532,0.119365854,0.007754278,0.010991778,0.001457947,0.001293571,0,0.002508527,0.026972023,0.008940647,0.000107202,0.71468,0.763311958
CMSX-10,0,900,69.57,5.7,3,2,0.4,6,0,0.2,8,5,0.03,0.1,0,0,0,0,0,0.001714807,3.84E-09,0.000243675,0.000519537,0.000122334,0.001139941,7.54E-14,2.83E-10,4.74E-10,0.000403227,2.39E-13,0.221816322,0.018649316,0.021134303,0.014045834,0.001316983,0.011837951,0,0.000211552,0.00104584,0.00789594,2.98E-06,0.519325259,0.113394579,0.008966438,0.009923413,0.001248228,0.002440979,0,0.002399372,0.026587256,0.009077391,0.000104019,0.69346,0.359224714
CMSX-4,1,1000,61.7,5.6,10,6,0.6,3,0,1,6,6,0.1,0,0,0,0,0,0,0.000819877,4.33E-08,0.000421393,0.001761624,0.00015195,0.000265745,2.99E-14,1.77E-08,1.07E-08,0.000941118,1.21E-11,0.248165342,0.031183474,0.07751789,0.056209109,0.002990318,0.009024114,0,0.001718879,0.002294792,0.013888364,1.33E-05,0.387620481,0.094331826,0.025097969,0.013579416,0.000790926,0.000718517,0,0.010911434,0.017762411,0.005848395,0.000323054,0.55699,0.00352
CMSX-4,1,900,61.7,5.6,10,6,0.6,3,0,1,6,6,0.1,0,0,0,0,0,0,0.001006514,1.44E-08,0.000609481,0.002536787,0.000196776,0.000362237,5.62E-14,6.10E-09,3.69E-09,0.001249668,4.23E-12,0.192108884,0.017803383,0.073695435,0.054532654,0.002744309,0.009187785,0,0.000663299,0.000820012,0.012890596,3.64E-06,0.44368381,0.107713014,0.028923881,0.0152532,0.001035946,0.000552929,0,0.011967406,0.019238099,0.006844873,0.000336841,0.63555,0.01976
CMSX-4,1,1150,61.7,5.6,9,6.5,0.6,3,0,1,6.5,6,0.1,0,0,0,0,0,0,0.000595014,1.71E-07,0.000216983,0.001164412,0.00011131,0.00017621,1.16E-14,6.79E-08,4.28E-08,0.000687812,5.19E-11,0.391486134,0.065812063,0.079550913,0.066400132,0.003412094,0.009060145,0,0.005893618,0.008226508,0.016343157,5.82E-05,0.246071799,0.060055995,0.013068264,0.00941382,0.000382072,0.000711078,0,0.006771158,0.013560004,0.003452795,0.000283016,0.35377,18.85298552
CMSX-4,1,900,61.7,5.6,9,6.5,0.6,3,0,1,6.5,6,0.1,0,0,0,0,0,0,0.000974139,1.58E-08,0.000553596,0.002983009,0.000215683,0.000360797,5.66E-14,7.02E-09,4.09E-09,0.001430482,4.60E-12,0.18301729,0.016547777,0.066541547,0.058940504,0.002845573,0.008708434,0,0.000588739,0.000718402,0.012531734,3.50E-06,0.45435292,0.109318531,0.025718579,0.01647647,0.000913201,0.000531081,0,0.012078859,0.021061903,0.006871673,0.000336783,0.64766,0.014722903
DD5,1,1100,62.522,6.2,7.6,6.9,1.6,3.1,0,0,6.6,5.3,0.14,0,0,0.038,0,0,0,0.000663505,1.33E-07,0.000219966,0.001450824,0.000328963,0.000221247,1.51E-14,3.46E-18,2.25E-08,0.000691357,2.75E-11,0.310425719,0.05186172,0.060984384,0.064160654,0.008294751,0.008919591,0,0,0.00395732,0.012069826,3.12E-05,0.332945745,0.086829988,0.016852188,0.015936725,0.001768617,0.001126355,0,0,0.018060024,0.005329816,0.000445749,0.4793,0.691462219
E71,1,1000,57.8,3.4,9,12,1.9,2,0,3.9,6,4,0,0,0,0,0,0,0,0.000644226,3.71E-08,0.000302143,0.003964144,0.000519802,0.000132911,2.41E-14,2.53E-07,4.94E-08,0.001054656,2.97E-19,0.252760077,0.018333882,0.077907347,0.128456256,0.011463206,0.006254541,0,0.007574829,0.003142803,0.011861882,0,0.339956954,0.057515099,0.01390803,0.010156522,0.000404527,0.00014929,0,0.041454406,0.016816774,0.001213582,0,0.48158,2.228380859
E73,1,1000,59.8,3.4,9,10,1.9,2,0,3.9,6,4,0,0,0,0,0,0,0,0.000730333,2.68E-08,0.000330714,0.003142619,0.000510579,0.000144728,2.67E-14,1.70E-07,3.36E-08,0.000854904,2.21E-19,0.27367797,0.01879432,0.078517797,0.107224403,0.01149409,0.006327213,0,0.008777967,0.00359548,0.01192076,0,0.341280408,0.057258208,0.013656205,0.008854708,0.000460483,0.000153494,0,0.040383417,0.016419104,0.001213565,0,0.47967,11.43794422
E75,1,1000,59.7,3.4,9,10,1,2,0,3.9,7,4,0,0,0,0,0,0,0,0.000718938,2.66E-08,0.000342632,0.003281803,0.000284116,0.000146164,2.78E-14,1.78E-07,4.03E-08,0.000905332,2.25E-19,0.26014678,0.017456863,0.079008689,0.106927661,0.006059117,0.006344311,0,0.008455746,0.004092781,0.011858058,0,0.35523253,0.058784758,0.013462882,0.009527271,0.000254393,0.000164607,0,0.040812634,0.019254066,0.001316858,0,0.49881,8.366808325
PWA-1484,1,900,55.4,5.6,10,5,6,3,0,0,9,6,0,0,0,0,0,0,0,0.000859871,2.19E-08,0.000682884,0.002281114,0.001597202,0.000152844,5.37E-14,1.92E-18,9.61E-09,0.001485937,1.80E-20,0.141687488,0.01695735,0.066946575,0.036231375,0.018752625,0.003196538,0,0,0.000850238,0.011630775,0,0.449470647,0.114525679,0.029080534,0.011719118,0.006355692,0.000246445,0,0,0.030656486,0.006478915,0,0.64854,0.011410827
TMS-138A,0,750,61.8,5.7,5.8,3.2,2.8,5.8,3.6,0,5.6,5.6,0.1,0,0,0,0,0,0,0.001997881,6.53E-10,0.000688636,0.001869656,0.000816879,0.000667063,0.001546569,1.20E-19,1.27E-10,0.00103904,1.45E-13,0.088026952,0.004149466,0.018895339,0.014715054,0.003248687,0.003046957,0.003034349,0,8.41E-05,0.004890542,0,0.57505715,0.129376406,0.029776344,0.021659176,0.011669434,0.000835827,0.001285888,0,0.019481203,0.014192989,0.000353619,0.80368,2.011906874
TMS-173,0,750,60,5.6,5.6,2.8,2.8,6.9,5,0,5.6,5.6,0.1,0,0,0,0,0,0,0.002059938,6.01E-10,0.000667501,0.001652906,0.000775854,0.000623327,0.001705566,1.15E-19,1.09E-10,0.001039894,1.34E-13,0.072352768,0.003468791,0.014472805,0.010784541,0.002489606,0.002207105,0.002524497,0,7.32E-05,0.004176731,0,0.581052772,0.129879151,0.028108416,0.02056595,0.011269235,0.000792242,0.001430886,0,0.019814129,0.015149603,0.0003557,0.80841,0.813979011
TMS-173,0/1,900,60,5.6,5.6,2.8,2.8,6.9,5,0,5.6,5.6,0.1,0,0,0,0,0,0,0.001353268,7.54E-09,0.000374569,0.001024436,0.000654401,0.000447299,0.001297576,5.83E-19,9.97E-10,0.000781089,1.29E-12,0.12836932,0.010458968,0.023751125,0.017147819,0.005688782,0.004631683,0.006652189,0,0.000315704,0.006662373,2.04E-06,0.524739235,0.122889614,0.024349645,0.014991713,0.008275075,0.001251139,0.002860791,0,0.019564588,0.012372371,0.000358513,0.73166,0.345258342
TMS-196,0,750,59.7,5.6,5.6,4.6,2.4,6.4,5,0,5.6,5,0.1,0,0,0,0,0,0,0.001782369,9.55E-10,0.000627659,0.003123375,0.000822917,0.000585991,0.001666149,1.57E-19,1.47E-10,0.001281565,1.92E-13,0.086764248,0.003884616,0.01902699,0.022116492,0.003283146,0.002979477,0.004201488,0,4.69E-05,0.004396599,0,0.556051771,0.127825317,0.024602687,0.025953118,0.007745578,0.000597605,0.001195209,0,0.019589016,0.012184927,0.000357011,0.77611,0.114328517
TMS-196,1,900,59.7,5.6,5.6,4.6,2.4,6.4,5,0,5.6,5,0.1,0,0,0,0,0,0,0.001201582,1.10E-08,0.000349763,0.001789326,0.000631506,0.000446208,0.001268046,7.61E-19,1.30E-09,0.000892115,1.73E-12,0.150621374,0.012236853,0.029310699,0.033332584,0.006758504,0.006150366,0.009819634,0,0.00025041,0.007037021,2.56E-06,0.492250305,0.119472942,0.020431445,0.018818436,0.005431842,0.00103398,0.002447086,0,0.019383678,0.009691839,0.000351553,0.68932,0.099986147
TMS-75,0,750,59.9,6,12,3,2,5,0,0,6,6,0.1,0,0,0,0,0,0,0.001626439,1.12E-09,0.001414387,0.001610625,0.00043244,0.00088688,1.63E-13,1.36E-19,4.15E-10,0.000878329,2.49E-13,0.117016106,0.006154745,0.069532238,0.021008734,0.003128405,0.011659123,0,0,0.000206503,0.008658893,0,0.512562289,0.131250844,0.052782646,0.013454694,0.009377742,0.000900984,0,0,0.020279648,0.009865775,0.000345377,0.75082,1.164315936
TMS-75,0/1,900,59.9,6,12,3,2,5,0,0,6,6,0.1,0,0,0,0,0,0,0.001103965,1.22E-08,0.000756341,0.001049861,0.000434018,0.000632279,5.83E-14,7.18E-19,3.26E-09,0.000751157,2.08E-12,0.164153239,0.016206864,0.07835683,0.02417311,0.00582173,0.014888618,0,0,0.000845192,0.010921263,3.15E-06,0.466500036,0.121200049,0.047465398,0.011481245,0.007058535,0.001704729,0,0,0.019642035,0.009249351,0.000342315,0.68463,0.457678177
TMS-138A,0/1,900,61.8,5.7,5.8,3.2,2.8,5.8,3.6,0,5.6,5.6,0.1,0,0,0,0,0,0,0.001323498,8.03E-09,0.000382172,0.001127944,0.000690924,0.000488265,0.001163328,6.00E-19,1.09E-09,0.000769827,1.36E-12,0,0,0,0,0,0,0,0,0,0,0,0.663185424,0.133527485,0.053729039,0.037272512,0.015454105,0.007391434,0.009813199,0,0.019562786,0.01893866,0.000354947,0.95922,0.129034413
TMS82,0,900,63.154,5.3,7.7,4.5,1.8,2.4,0,0,6.4,8.6,0.14,0,0,0,0.006,0,0,0.001207665,9.31E-09,0.000498814,0.001629567,0.000526661,0.000346413,5.50E-14,7.29E-19,2.04E-09,0.001311057,2.84E-12,0,0,0,0,0,0,0,0,0,0,0,0.670772464,0.122434608,0.081439276,0.053942712,0.011694424,0.008029224,0,0,0.022044184,0.029155196,0.000490288,1,0.018818357
