alloy,distance,Ni_base,Al_base,Co_base,Cr_base,Mo_base,Re_base,Ru_base,Ti_base,Ta_base,W_base,Hf_base,Nb_base,gamapie,t,Ni,Al,Co,Cr,Mo,Re,Ru,Ti,Ta,W,Hf,Nb,gamapie shape factor
32Y1,0.64516129,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,3,76.51586459,14.79959778,0,0,3.217153325,0.303742948,0,0,5.163641356,0,0,0,0
32Y1,2.140762463,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,3,77.03006846,15.97581516,0,0,3.78028675,1.779173007,0,0,1.43465662,0,0,0,0.5638
32Y1,4.193548387,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,3,76.07852211,16.71460864,0,0,3.470166102,1.062809968,0,0,2.673893185,0,0,0,0.673
32Y1,7.80058651,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,3,76.13345585,16.48575723,0,0,4.000615658,1.632156444,0,0,1.748014822,0,0,0,0.8088
32Y1,16.12903226,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,3,74.33799696,17.89559237,0,0,3.84750499,1.613990311,0,0,2.304915365,0,0,0,0.8228
32Y1,0.615835777,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,6,81.43930986,12.1465574,0,0,3.798098204,0.352423246,0,0,2.263611294,0,0,0,0
32Y1,2.375366569,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,6,80.65771184,12.7535968,0,0,3.5831397,1.17420549,0,0,1.831346168,0,0,0,0.207
32Y1,4.457478006,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,6,79.47206198,14.72053728,0,0,2.861943006,1.456179296,0,0,1.48927844,0,0,0,0.396
32Y1,8.973607038,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,6,79.32913433,15.42770174,0,0,2.482877054,1.094119261,0,0,1.666167619,0,0,0,0.5654
32Y1,16.04105572,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,6,77.53055311,16.30131795,0,0,2.96396542,0.818260771,0,0,2.385902752,0,0,0,0.7373
32Y1,0.762463343,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,10,79.8079905,11.7643714,0,0,3.979888039,1.039407724,0,0,3.408342336,0,0,0,0
32Y1,2.434017595,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,10,79.59801253,13.58592985,0,0,2.907077265,1.195368035,0,0,2.713612317,0,0,0,0
32Y1,5.219941349,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,10,78.86044899,13.46936943,0,0,4.052963746,0.959337196,0,0,2.657880647,0,0,0,0.295
32Y1,5.909090909,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,10,78.30941406,13.89425419,0,0,4.290846355,1.107618655,0,0,2.397866736,0,0,0,0.415
32Y1,8.357771261,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,10,78.65098094,14.16131909,0,0,3.758538497,1.332927258,0,0,2.096234213,0,0,0,0.529
32Y1,12.25806452,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,10,77.33093368,16.38336781,0,0,2.465897048,1.260258859,0,0,2.559542605,0,0,0,0.741
32Y1,17.94721408,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,10,76.75699667,17.59187732,0,0,2.910072212,1.396484511,0,0,1.344569291,0,0,0,0.7586
32Y1,2.528473804,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,50,78.76784109,12.35940892,0,0,2.627722465,1.317475372,0,0,4.927552161,0,0,0,0.34
32Y1,5.261958998,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,50,78.06617842,13.18974326,0,0,2.550597842,1.318024522,0,0,4.875455961,0,0,0,0.42
32Y1,9.908883827,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,50,76.03684473,14.73394373,0,0,2.599384284,1.320675664,0,0,5.309151587,0,0,0,0.328
32Y1,17.6309795,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,50,75.15914647,17.19729199,0,0,2.661425759,1.324648416,0,0,3.657487369,0,0,0,0.43
32Y1,25.28473804,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,50,73.80995952,17.38671294,0,0,2.671137762,1.319989823,0,0,4.812199953,0,0,0,0.45
32Y1,35.05694761,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,50,74.84944258,17.21823944,0,0,2.915479994,1.291102734,0,0,3.72573525,0,0,0,0.654
32Y1,50.09111617,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,50,74.38562396,17.89958254,0,0,2.662268602,1.190798296,0,0,3.861726603,0,0,0,0.77
32Y1,1.953727506,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,100,75.63786585,16.15245593,0,0,2.88443894,0.939988855,0,0,4.385250421,0,0,0,0
32Y1,6.16966581,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,100,75.95568238,15.32183303,0,0,3.475030243,0.960117494,0,0,4.287336859,0,0,0,0
32Y1,8.946015424,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,100,74.8023239,15.98347892,0,0,3.270527873,1.728965846,0,0,4.21470346,0,0,0,0.394
32Y1,13.77892031,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,100,76.15679286,16.65396433,0,0,3.052003664,1.16174312,0,0,2.975496021,0,0,0,0.525
32Y1,0.64516129,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,150,78.39557417,13.35931525,0,0,3.593745266,1.038853999,0,0,3.61251131,0,0,0,0
32Y1,2.140762463,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,150,78.72632878,13.07445716,0,0,3.251539967,0.972842789,0,0,3.974831303,0,0,0,0.5638
32Y1,4.193548387,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,150,78.47170524,14.22490627,0,0,2.789724751,0.885816497,0,0,3.627847242,0,0,0,0.673
32Y1,7.80058651,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,150,79.56719765,13.46991988,0,0,3.091912137,0.819206787,0,0,3.051763551,0,0,0,0.8088
32Y1,16.12903226,78.4,8.2,0,0,8,3,0,0,2.4,0,0,0,0.893,150,78.56359036,15.15725181,0,0,2.121054066,0.557745499,0,0,3.600358263,0,0,0,0.8228
32Y3,0.329048843,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,3,79.70919636,12.6729373,0,0,3.356726632,0.759135997,0,0,3.502003706,0,0,0,0
32Y3,1.254498715,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,3,79.51662913,13.17563352,0,0,3.080043993,0.754639265,0,0,3.473054086,0,0,0,0.531054784
32Y3,2.488431877,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,3,80.31778985,14.31313026,0,0,3.069199755,0.7638161,0,0,1.536064037,0,0,0,0.478321501
32Y3,3.46529563,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,3,79.00384913,15.14886416,0,0,3.118217482,0.771382196,0,0,1.957687036,0,0,0,0.604183459
32Y3,5.18251928,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,3,78.7430393,16.38430869,0,0,3.200326102,0.777148884,0,0,0.895177025,0,0,0,0.806068931
32Y3,8.709511568,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,3,77.82456057,16.18886513,0,0,3.245784077,0.84922918,0,0,1.891561041,0,0,0,0.892138662
32Y3,10.32390746,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,3,78.5349454,16.17758907,0,0,3.430856486,0.944860188,0,0,0.911748866,0,0,0,0.854403803
32Y3,0.942622951,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,6,79.65847079,12.73439694,0,0,3.343406977,0.715349501,0,0,3.548375796,0,0,0,0.112629199
32Y3,3.196721311,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,6,81.15278976,13.6653145,0,0,3.651358234,0.832815866,0,0,0.697721642,0,0,0,0.457833921
32Y3,5.983606557,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,6,77.61804453,15.00547717,0,0,3.460042718,0.740018793,0,0,3.176416792,0,0,0,0.431695843
32Y3,10.90163934,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,6,76.73360069,16.76589204,0,0,3.205175668,1.013092099,0,0,2.2822395,0,0,0,0.642520566
32Y3,16.53688525,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,6,76.47559722,16.81786397,0,0,3.160132097,1.286057155,0,0,2.260349555,0,0,0,0.729478904
32Y3,21.57786885,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,6,76.76137056,16.44485923,0,0,3.393587957,1.108879971,0,0,2.291302282,0,0,0,0.864790823
32Y3,21.57786885,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,6,76.76137056,16.44485923,0,0,3.393587957,1.108879971,0,0,2.291302282,0,0,0,0.864790823
32Y3,0.766961652,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,10,76.6340952,12.34379675,0,0,3.607499839,1.74489775,0,0,5.66971046,0,0,0,0.501651943
32Y3,4.631268437,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,10,78.43905167,12.22490728,0,0,3.564513642,1.468038316,0,0,4.303489086,0,0,0,0.398211291
32Y3,8.731563422,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,10,77.83456843,12.0072816,0,0,3.439567952,1.419211204,0,0,5.299370812,0,0,0,0.51220186
32Y3,13.39233038,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,10,77.21730173,12.79646347,0,0,3.040616531,1.459702104,0,0,5.485916164,0,0,0,0.808091628
32Y3,22.71386431,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,10,75.05791842,15.94153734,0,0,3.059836143,1.363708518,0,0,4.576999585,0,0,0,0.791897117
32Y3,22.71386431,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,10,75.05791842,15.94153734,0,0,3.059836143,1.363708518,0,0,4.576999585,0,0,0,0.791897117
32Y3,1.342975207,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,20,77.56378559,12.49081669,0,0,3.434809542,1.905511963,0,0,4.605076212,0,0,0,0
32Y3,2.438016529,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,20,77.15113327,12.97597331,0,0,3.383994463,1.862185588,0,0,4.626713367,0,0,0,0.297838576
32Y3,7.107438017,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,20,76.18030893,14.99077283,0,0,3.202903649,1.580252223,0,0,4.04576237,0,0,0,0.490475163
32Y3,9.173553719,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,20,75.26897727,15.42227932,0,0,3.139987249,1.458997061,0,0,4.709759103,0,0,0,0.359657604
32Y3,12.39669421,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,20,74.85198742,15.71798668,0,0,3.061128972,1.322850299,0,0,5.046046631,0,0,0,0.48116291
32Y3,17.02479339,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,20,76.00435707,15.87637987,0,0,2.985371195,1.245834593,0,0,3.888057279,0,0,0,0.426940527
32Y3,21.61157025,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,20,74.88048325,16.14458056,0,0,2.94880569,1.203927872,0,0,4.822202635,0,0,0,0.552520505
32Y3,1.331967213,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,50,79.3884477,12.25886494,0,0,3.54410319,0,0,0,8.364443186,0,0,0,0.112693248
32Y3,5.942622951,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,50,78.52837357,14.97470257,0,0,3.3123254,0.219169248,0,0,2.965429207,0,0,0,0.362027779
32Y3,9.897540984,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,50,80.66808349,15.18345928,0,0,2.845228394,0.753653435,0,0,0.54957541,0,0,0,0.575924401
32Y3,12.5,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,50,80.43810122,14.83192698,0,0,3.108413212,0.74233655,0,0,0.879222035,0,0,0,0.657338021
32Y3,12.5,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,50,80.43810122,14.83192698,0,0,3.108413212,0.74233655,0,0,0.879222035,0,0,0,0.657338021
32Y3,2.295081967,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,100,80.15887824,12.98940607,0,0,3.296277336,0.966719314,0,0,2.588719044,0,0,0,0.21072126
32Y3,7.704918033,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,100,81.03575855,14.23361742,0,0,3.234938838,0.977716851,0,0,0.517968338,0,0,0,0.38619054
32Y3,13.68852459,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,100,78.42516645,15.53787873,0,0,2.998942056,0.960948653,0,0,2.077064112,0,0,0,0.531365389
32Y3,18.27868852,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,100,78.5760526,16.41722247,0,0,2.695989943,0.947916643,0,0,1.362818349,0,0,0,0.557205286
32Y3,18.27868852,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,100,78.5760526,16.41722247,0,0,2.695989943,0.947916643,0,0,1.362818349,0,0,0,0.557205286
32Y3,18.27868852,77.2,7.6,0,0,8.6,3,0,0,3.6,0,0,0,0.814,100,78.5760526,16.41722247,0,0,2.695989943,0.947916643,0,0,1.362818349,0,0,0,0.557205286
DD91,4.046920821,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,10,65.73662849,9.157004473,10.61097423,5.585335717,0,3.155927251,1.835370618,0,3.883491798,0,0,0,0.39
DD91,6.451612903,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,10,64.69750473,10.36919156,10.73264756,5.201564646,0,2.958717872,1.615232205,0,4.338957944,0,0,0,0.461
DD91,8.797653959,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,10,64.39361709,11.02907616,10.26105714,5.159440625,0,3.102926631,1.848959746,0,4.195856151,0,0,0,0.696
DD91,2.469135802,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,20,64.76572903,7.544505658,10.56630572,5.417622429,0,3.047623862,1.933368777,0,3.603279341,0,0,0,0.377028804
DD91,7.818930041,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,20,64.3976976,9.463035172,9.52112569,4.765166259,0,2.625068439,1.698100231,0,4.280237395,0,0,0,0.420599212
DD91,11.52263374,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,20,63.3726612,9.768004914,10.36715961,4.619922114,0,2.955347961,1.71980438,0,3.899970691,0,0,0,0.549048156
DD91,15.22633745,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,20,62.463075,10.96619957,10.07640817,4.379187996,0,2.798947574,1.71161475,0,4.472513495,0,0,0,0.757149742
DD91,20.57613169,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,20,61.32552156,11.00305598,10.97450673,5.225144371,0,2.730497154,1.671434954,0,3.958494978,0,0,0,0.834105929
DD91,3.06122449,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,150,58.17094106,7.216024016,12.94612389,7.27333129,0,3.639842814,1.613264679,0,3.042185941,0,0,0,0.42483208
DD91,12.75510204,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,150,60.04648073,8.586285011,10.80507794,5.851166891,0,2.092529145,1.550403747,0,4.325752438,0,0,0,0.521769052
DD91,17.85714286,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,150,58.23621412,7.937218198,12.67518284,6.880962234,0,2.895312035,1.481574253,0,3.74671486,0,0,0,0.581320028
DD91,23.97959184,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,150,59.48985958,8.366478743,11.00297305,6.437607412,0,2.719013822,1.456267992,0,4.050604641,0,0,0,0.517466815
DD91,32.14285714,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,150,61.5699541,9.698453908,9.79689252,4.980783931,0,1.859938829,1.210865448,0,5.392999687,0,0,0,0.467864356
DD91,5.612244898,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,200,61.17676361,7.773364896,12.0157273,6.602350263,0,3.04917778,1.782773467,0,4.639323366,0,0,0,0.403444789
DD91,25.51020408,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,200,59.96001973,8.049806855,12.30488607,6.852689693,0,3.584991914,1.631458684,0,4.515867657,0,0,0,0.470751332
DD91,35.71428571,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,200,62.02089177,9.056174919,11.3964719,5.267641783,0,2.907678991,1.695430262,0,5.127086022,0,0,0,0.526832317
DD91,56.12244898,53.6,6,12,3.5,2,5.4,3,0,8,6.5,0,0,0.5,200,64.3969587,11.46683546,9.01210379,4.303256338,0,1.516457286,1.345558328,0,5.3699461,0,0,0,0.586965699
DD91,66.32653061,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.5,200,67.04767292,11.23377286,7.87950181,3.406124816,0,1.239037863,1.151757571,0,5.741470041,0,0,0,0.671154293
DD32,0.948717949,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,10,66.02357425,9.372644468,7.18187864,6.994007379,0.56649065,1.157799554,0,0,1.769745972,2.929004246,0,0.79144784,0.2236
DD32,5.076923077,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,10,66.01710763,9.125202241,7.36589191,6.807378225,0.820701028,1.132531847,0,0,1.810935808,2.970162872,0,0.590807065,0.278
DD32,10.25641026,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,10,67.72187784,11.18959114,6.09931022,5.477176527,0.608299129,1.029637598,0,0,2.033890158,2.449327228,0,0.463248929,0.358
DD32,14.87179487,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,10,65.71762269,10.10508668,7.11588173,6.703583814,0.77339824,1.0915658,0,0,1.760618634,2.911227443,0,0.660040975,0.419
DD32,20.51282051,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,10,66.22123726,11.66141093,6.53489148,5.559136367,0.623979945,1.045856561,0,0,1.990466019,2.689045239,0,0.642594506,0.6175
DD32,1.028277635,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,50,60.38978461,9.842170335,8.84048726,8.937819274,0.849329105,1.06867564,0,0,1.443969212,3.516772723,0,0.409293828,0.204
DD32,6.683804627,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,50,60.57408889,10.70090207,8.13031381,7.991672643,0.91053751,1.383086704,0,0,1.92205877,3.276714291,0,0.930979631,0.3344
DD32,11.2596401,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,50,62.88654785,11.80236473,7.02950051,6.595572921,0.7020473,1.105834497,0,0,2.058221778,2.798461962,0,0.934968319,0.444
DD32,23.6503856,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,50,66.17461178,13.91552861,4.561988564,4.71173866,0.548544449,0.535355809,0,0,2.484651995,2.405501908,0,0.939230039,0.495
DD32,29.82005141,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,50,61.30339841,10.75732423,7.96480924,7.608311043,0.761937881,1.476179848,0,0,1.678302077,3.246732668,0,0.731892735,0.503
DD32,1.333333333,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,75,60.23439398,9.749668379,8.49809479,8.874435009,0.863812789,1.465521279,0,0,1.884291108,3.31303252,0,0.845675635,0.158
DD32,7.230769231,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,75,62.15059711,11.60377844,6.51857179,6.816801412,1.040210183,1.318580244,0,0,2.331148416,3.085847829,0,1.001931501,0.233
DD32,13.84615385,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,75,64.03867302,12.06549049,6.03870267,6.346920775,0.69711693,1.025975091,0,0,2.160205917,2.833540771,0,0.85610822,0.417
DD32,23.07692308,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,75,61.76176066,10.94107585,7.6757149,7.885820682,0.686912548,1.549212394,0,0,1.65082521,3.074077546,0,0.687682837,0.44
DD32,32.82051282,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,75,63.29481083,12.65058608,6.58966922,6.088849841,0.669093881,1.116338175,0,0,2.049756123,2.824942363,0,0.898128351,0.368
DD32,1.333333333,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,100,62.28962796,8.965358414,8.30173029,8.882735347,0.764027261,1.095534257,0,0,1.694371439,3.371129468,0,0.537638841,0.159
DD32,5.128205128,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,100,63.3252922,9.985801482,7.70223905,7.72320148,0.730526697,0.788589708,0,0,1.890334983,3.100114156,0,0.784553485,0.193
DD32,10.25641026,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,100,62.75322874,10.11104015,7.29823818,7.86646443,0.817008542,0.995018571,0,0,1.698855104,3.356212638,0,0.654840076,0.289
DD32,20.41025641,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,100,65.32188132,12.21334117,5.688064628,5.658635542,0.745474949,0.76310433,0,0,2.213997709,2.724823644,0,0.952791495,0.237
DD32,31.79487179,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,100,64.79542782,12.52561081,5.81946726,5.882926813,0.689534666,1.0468937,0,0,2.173034481,2.479094752,0,0.911413886,0.374
DD32,2.663934426,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,150,59.63580348,9.837991134,8.2593357,8.746887034,1.18132117,1.470560356,0,0,2.149299704,3.614532159,0,1.177695408,0.186
DD32,11.06557377,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,150,60.64009326,9.629570413,8.41996684,8.62717782,0.807633534,1.429027963,0,0,1.872303403,3.551865029,0,0.71500584,0.253
DD32,20.18442623,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,150,62.42129547,10.88017832,7.63199738,7.524471707,0.594742477,1.276278229,0,0,1.956978686,3.271835306,0,0.714936286,0.275
DD32,30.73770492,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,150,68.01875009,15.03332383,2.501831025,3.241028089,0.552800449,0.402055213,0,0,2.812386859,2.299686394,0,0.979806048,0.35
DD32,40.98360656,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,150,67.02939869,14.02427987,4.124366032,3.827615275,0.726945179,0.648933627,0,0,2.663661438,2.430405923,0,1.032217167,0.398
DD32,2.766393443,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,200,61.74196894,9.913262599,6.40499613,9.012319794,1.293407624,1.430630502,0,0,1.980370922,3.46145156,0,1.115980813,0.142
DD32,11.78278689,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,200,66.37782869,14.22235553,3.567731155,3.770157802,0.844829968,0.808122129,0,0,3.460946409,2.117410816,0,1.331228933,0.275
DD32,21.82377049,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,200,61.99545547,10.88677143,6.92486214,7.622927844,1.427071067,1.578558281,0,0,2.064206223,3.065847497,0,0.885489934,0.317
DD32,31.76229508,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,200,61.26611543,11.53577113,7.48059337,7.221398494,1.019181543,1.25771869,0,0,2.084359307,3.076775198,0,1.243436833,0.326
DD32,67.00819672,61.4,6,9,4.5,1,4,0,0,4,8.5,0,1.6,0.443,200,63.36888194,13.92066641,6.00005957,5.776342114,1.034085961,1.223258206,0,0,2.28474707,2.423362579,0,1.034454501,0.329
